Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,datetime
152.8920984418379,156.66087045135046,152.655311042997,155.8814697265625,14381400.0,0.0,0.0,JPM,2023-07-24
155.19086016320347,155.60522682462144,153.86883104522332,154.71730041503906,9944700.0,0.0,0.0,JPM,2023-07-25
154.60877471161854,156.12811913655912,154.1845324996864,155.64468383789062,8728600.0,0.0,0.0,JPM,2023-07-26
155.65455957679177,156.6510116645095,153.46432503973915,153.9280242919922,10778400.0,0.0,0.0,JPM,2023-07-27
155.1711253826379,155.4868419201195,154.34239205303834,154.80609130859375,9103800.0,0.0,0.0,JPM,2023-07-28
155.07245522617222,157.24296871624222,155.04285868350695,155.84201049804688,8892700.0,0.0,0.0,JPM,2023-07-31
155.31909661180939,155.88146100727818,154.05626066368072,155.07244873046875,6853900.0,0.0,0.0,JPM,2023-08-01
153.4741882264384,153.60244995289932,151.87591463783477,153.3163299560547,8299400.0,0.0,0.0,JPM,2023-08-02
152.92168127938427,154.81593513776141,152.28040283117957,154.2535858154297,6084000.0,0.0,0.0,JPM,2023-08-03
154.3029188598403,155.68415612019575,153.61230775675907,153.9280242919922,6206600.0,0.0,0.0,JPM,2023-08-04
154.5002530960945,155.58549484124043,154.5002530960945,154.65809631347656,7251800.0,0.0,0.0,JPM,2023-08-07
152.25082126300177,153.88855185979725,150.5440069747605,153.78990173339844,8623400.0,0.0,0.0,JPM,2023-08-08
153.23741957974897,153.4347348954023,151.41221903801994,151.72792053222656,6277800.0,0.0,0.0,JPM,2023-08-09
152.31001943620802,153.35580414695667,151.0373078133585,151.50100708007812,5995100.0,0.0,0.0,JPM,2023-08-10
150.97811578992506,152.44814273672645,150.58348515998057,152.3790740966797,5178000.0,0.0,0.0,JPM,2023-08-11
151.550328631124,152.84276115323854,150.86957805280295,152.6947784423828,5044300.0,0.0,0.0,JPM,2023-08-14
150.800536492972,151.21490317059008,148.21565618850641,148.8076171875,10300300.0,0.0,0.0,JPM,2023-08-15
148.58069940201045,148.93587297640207,147.67302189197068,148.1761932373047,6978200.0,0.0,0.0,JPM,2023-08-16
148.85694659597266,149.23184117006957,146.410188569712,146.63711547851562,9953900.0,0.0,0.0,JPM,2023-08-17
145.67024132188826,147.49544177353897,145.46306551964466,146.97254943847656,8516900.0,0.0,0.0,JPM,2023-08-18
147.6434267731444,148.08740503606234,146.035292703577,147.4757080078125,8327000.0,0.0,0.0,JPM,2023-08-21
147.25865565358845,147.63356527602048,143.89438976488591,144.4172821044922,9682000.0,0.0,0.0,JPM,2023-08-22
144.38768461381386,145.61104854560975,143.5096187045569,145.3939971923828,7858000.0,0.0,0.0,JPM,2023-08-23
145.52225857652687,147.40665211415123,145.01910228841578,145.25587463378906,6534000.0,0.0,0.0,JPM,2023-08-24
145.30520469177264,146.62723377771252,143.89438597786497,145.0782928466797,6695500.0,0.0,0.0,JPM,2023-08-25
145.591326966518,146.6173755878458,145.1572242618126,145.58145141601562,5094100.0,0.0,0.0,JPM,2023-08-28
145.72945643144348,146.85417028855855,145.206549017182,146.76536560058594,6337000.0,0.0,0.0,JPM,2023-08-29
146.6272398466651,147.15013219415258,145.21642107436318,146.1734161376953,6277300.0,0.0,0.0,JPM,2023-08-30
146.27206499886785,146.36086968393465,144.00291636528812,144.36795043945312,10933900.0,0.0,0.0,JPM,2023-08-31
144.1311567200474,146.09447933486624,143.7463866155966,144.85137939453125,7902100.0,0.0,0.0,JPM,2023-09-01
145.1868236970621,146.22274788952794,143.06564272121435,143.2530975341797,7854700.0,0.0,0.0,JPM,2023-09-05
142.7598034501256,143.5885367923867,142.17771801121788,143.01632690429688,8629200.0,0.0,0.0,JPM,2023-09-06
142.1974443793935,143.32215813995901,141.4673612156539,141.79293823242188,8373700.0,0.0,0.0,JPM,2023-09-07
141.44763523161612,142.18757894394588,140.73728806344405,141.90147399902344,7107900.0,0.0,0.0,JPM,2023-09-08
142.80913044552895,143.10511092879347,141.76334578496136,142.5230255126953,6854200.0,0.0,0.0,JPM,2023-09-11
142.56248273037446,145.34467820067525,142.11851953201807,144.3778076171875,8363200.0,0.0,0.0,JPM,2023-09-12
145.36440714512221,145.71958073407512,143.8647987066042,144.44688415527344,8325900.0,0.0,0.0,JPM,2023-09-13
145.85769680313692,147.8900730663901,145.5419953230572,147.24879455566406,10034900.0,0.0,0.0,JPM,2023-09-14
146.92322294651171,147.7223597538624,146.32140145326596,146.814697265625,19824100.0,0.0,0.0,JPM,2023-09-15
146.17340970391552,147.14026522125437,145.768903549756,147.1205291748047,6512400.0,0.0,0.0,JPM,2023-09-18
147.4954546879617,147.71250605973103,145.2361663871554,146.93309020996094,7943400.0,0.0,0.0,JPM,2023-09-19
147.64342833656715,148.23538932393072,146.15368042576634,146.31153869628906,7332000.0,0.0,0.0,JPM,2023-09-20
145.60118644189595,146.85416195729317,144.6639274565045,145.16708374023438,8052400.0,0.0,0.0,JPM,2023-09-21
145.31506616297892,145.53211751337383,143.2432328921995,143.77598571777344,7071700.0,0.0,0.0,JPM,2023-09-22
143.40110160692268,144.55541202494462,141.7732163603324,144.48634338378906,7044700.0,0.0,0.0,JPM,2023-09-25
142.66114762299406,143.8845115400786,142.29609850376067,142.98670959472656,7468400.0,0.0,0.0,JPM,2023-09-26
143.24323197149153,144.1311583598051,142.57234187798514,143.8253173828125,6717800.0,0.0,0.0,JPM,2023-09-27
144.3186208542974,146.8738895350554,144.05223690193546,145.61105346679688,8868100.0,0.0,0.0,JPM,2023-09-28
146.60751542479252,146.76535863706826,142.91765748060172,143.0755157470703,11915700.0,0.0,0.0,JPM,2023-09-29
142.8880545210168,143.66745521364305,140.71755614421505,141.84226989746094,9170600.0,0.0,0.0,JPM,2023-10-02
141.27991377845828,141.6646838993899,140.4413199529371,140.79649353027344,9431100.0,0.0,0.0,JPM,2023-10-03
141.2700592052132,141.5463036598136,140.02694410531763,141.42791748046875,8128700.0,0.0,0.0,JPM,2023-10-04
141.16950086238734,142.2230173887942,139.9669248427093,142.02423095703125,8576200.0,1.05,0.0,JPM,2023-10-05
142.0341734784991,144.98597291732696,141.26888821076875,144.21075439453125,10269400.0,0.0,0.0,JPM,2023-10-06
142.77956886379351,144.50889539280848,142.62054580023897,143.8827667236328,6964900.0,0.0,0.0,JPM,2023-10-09
144.52878380889098,145.87051632664972,144.38964241310876,144.7573699951172,11288800.0,0.0,0.0,JPM,2023-10-10
145.61209729881847,146.32768593942413,144.1312385784806,145.25430297851562,8698200.0,0.0,0.0,JPM,2023-10-11
145.40339957614026,146.05935838818112,144.24057177221792,144.91639709472656,10484400.0,0.0,0.0,JPM,2023-10-12
147.58990751730428,152.1716554212538,146.93394873311706,147.0929718017578,29427000.0,0.0,0.0,JPM,2023-10-13
148.53407858293806,148.60365686068465,145.8208138910304,146.9438934326172,12663500.0,0.0,0.0,JPM,2023-10-16
146.66561784292767,148.3949444682533,145.89038415624304,146.6258544921875,11482700.0,0.0,0.0,JPM,2023-10-17
145.6916181810187,146.57616320112444,144.47909374915125,145.0157928466797,9620300.0,0.0,0.0,JPM,2023-10-18
144.58841991846194,146.11899050349416,143.99210612445395,144.3995819091797,11143600.0,0.0,0.0,JPM,2023-10-19
143.68399555434755,144.25049436631443,141.2489984925178,142.07391357421875,13332000.0,0.0,0.0,JPM,2023-10-20
142.0639926257563,142.79944781957076,139.86752996912244,140.13587951660156,10133400.0,0.0,0.0,JPM,2023-10-23
140.3247065035357,140.86139039106462,139.49979141517116,140.30482482910156,8881400.0,0.0,0.0,JPM,2023-10-24
139.7085222795702,140.31476932829108,138.65500576397105,139.53955078125,8242600.0,0.0,0.0,JPM,2023-10-25
138.9034674241164,140.80176552004812,138.57548802807,139.8973388671875,9109400.0,0.0,0.0,JPM,2023-10-26
138.0984290249081,138.24751883518232,134.36147799259004,134.85841369628906,17434700.0,0.0,0.0,JPM,2023-10-27
135.60382999968257,137.19401530184513,135.20627230018522,136.57781982421875,9855500.0,0.0,0.0,JPM,2023-10-30
136.86604629158705,138.3866684217451,136.62751168018528,138.207763671875,9672500.0,0.0,0.0,JPM,2023-10-31
138.396598698028,139.6687529342385,137.62138018425202,138.0885009765625,9432000.0,0.0,0.0,JPM,2023-11-01
139.23144809893722,140.6129288108833,138.37671804343483,140.5532989501953,10186200.0,0.0,0.0,JPM,2023-11-02
141.31857803555766,142.8888966812039,140.98066539625097,142.1236114501953,9533100.0,0.0,0.0,JPM,2023-11-03
142.29257952922052,143.30633269619358,141.91490350979862,143.19700622558594,7625100.0,0.0,0.0,JPM,2023-11-06
142.630490408252,143.3758940170654,141.94473182697485,143.12742614746094,6297900.0,0.0,0.0,JPM,2023-11-07
143.22682188730758,143.9523438330706,142.73981939479512,143.8330841064453,7618200.0,0.0,0.0,JPM,2023-11-08
144.54866191706955,144.75736642295536,142.8193201847869,143.40570068359375,7992500.0,0.0,0.0,JPM,2023-11-09
144.05173398178394,145.5822893802318,143.19700390685782,145.5325927734375,7983300.0,0.0,0.0,JPM,2023-11-10
144.80706988360947,145.35370222417419,144.27038596350278,144.88658142089844,6676300.0,0.0,0.0,JPM,2023-11-13
145.78105006304054,148.33530684721188,145.62204216422302,147.5302734375,9927700.0,0.0,0.0,JPM,2023-11-14
147.5501572011686,149.2397355765629,147.5501572011686,148.8223114013672,8365300.0,0.0,0.0,JPM,2023-11-15
149.17016948336425,150.60134686681522,149.17016948336425,150.52183532714844,8126200.0,0.0,0.0,JPM,2023-11-16
151.26722751583415,151.9231862945425,150.6112687371258,151.88343811035156,7812400.0,0.0,0.0,JPM,2023-11-17
151.1479793985999,152.80774298221593,150.98895631908235,152.35055541992188,7019000.0,0.0,0.0,JPM,2023-11-20
152.26110266605335,152.68847527425874,151.63497396675325,152.0325164794922,7083500.0,0.0,0.0,JPM,2023-11-21
152.46981609777578,152.93693687201272,151.96293197472872,152.3903045654297,5174500.0,0.0,0.0,JPM,2023-11-22
152.64871088730018,153.4935076777275,152.34061316722833,152.59901428222656,3496900.0,0.0,0.0,JPM,2023-11-24
152.48969437693222,152.5890875913551,151.77412086113367,152.2511749267578,6259100.0,0.0,0.0,JPM,2023-11-27
152.28098330724987,152.9269936773828,151.78404758706313,152.59901428222656,6582700.0,0.0,0.0,JPM,2023-11-28
153.22516249987538,154.6762215168059,153.05620617004016,153.37425231933594,9126100.0,0.0,0.0,JPM,2023-11-29
153.96063107719345,155.17315546822053,153.4338804180903,155.1234588623047,9869800.0,0.0,0.0,JPM,2023-11-30
154.86506144686712,156.8925525953613,154.86506144686712,155.87879943847656,8913000.0,0.0,0.0,JPM,2023-12-01
155.06383102372695,157.0813888949699,154.92468962451278,157.02175903320312,9607500.0,0.0,0.0,JPM,2023-12-04
156.2962214168722,157.52862749526162,156.0080053642076,157.0018768310547,9135600.0,0.0,0.0,JPM,2023-12-05
157.86654444753322,158.24422046809408,155.04395304459263,155.35205078125,9366000.0,0.0,0.0,JPM,2023-12-06
155.7297235143756,156.3459189746825,155.19302442645815,155.8291015625,8130900.0,0.0,0.0,JPM,2023-12-07
156.29621994819377,157.80690880988277,156.01793715331357,157.5485076904297,7366200.0,0.0,0.0,JPM,2023-12-08
157.5485069611137,158.32372548115927,157.18076421115117,158.1249542236328,8093900.0,0.0,0.0,JPM,2023-12-11
158.25415217569858,159.66544786336542,157.90630625540956,159.5362548828125,10223000.0,0.0,0.0,JPM,2023-12-12
159.5362530890306,161.03699355373138,158.7908494842956,160.07293701171875,12379100.0,0.0,0.0,JPM,2023-12-13
160.83821936927285,163.82976698907817,160.7189596475706,162.9849853515625,13643000.0,0.0,0.0,JPM,2023-12-14
162.08055914104597,164.2670733149242,161.3947854087911,164.21737670898438,20305900.0,0.0,0.0,JPM,2023-12-15
164.90314496057903,166.10573605714438,164.61492892014692,165.21124267578125,8469600.0,0.0,0.0,JPM,2023-12-18
164.98266621459464,167.43752999137118,164.53542708020052,167.4176483154297,10345700.0,0.0,0.0,JPM,2023-12-19
166.9604742226833,168.37176989462787,165.42990366158165,165.529296875,10734700.0,0.0,0.0,JPM,2023-12-20
165.81750618061744,167.05984547140716,164.66461167909873,166.4734649658203,7601700.0,0.0,0.0,JPM,2023-12-21
166.47346242172122,167.19898431017788,166.20511289273477,166.3740692138672,6574900.0,0.0,0.0,JPM,2023-12-22
166.4337237759126,167.73569298093386,166.15542581102716,167.35801696777344,4683600.0,0.0,0.0,JPM,2023-12-26
166.81137938135464,168.4313946866035,166.55297826563032,168.36181640625,6428600.0,0.0,0.0,JPM,2023-12-27
168.31214225980483,169.61411148032704,167.96428117351286,169.25631713867188,6320100.0,0.0,0.0,JPM,2023-12-28
168.95814768174958,169.64392141349006,168.5904200955655,169.0575408935547,6431800.0,0.0,0.0,JPM,2023-12-29
168.05372470281606,171.11485067721082,167.8748351159725,171.02540588378906,9977400.0,0.0,0.0,JPM,2024-01-02
170.8067494390015,170.9856390221729,169.3258755065579,170.27999877929688,9852300.0,0.0,0.0,JPM,2024-01-03
170.63999938964844,173.35000610351562,170.5399932861328,171.41000366210938,11972500.0,1.05,0.0,JPM,2024-01-04
171.47000122070312,173.3800048828125,171.47000122070312,172.27000427246094,10064200.0,0.0,0.0,JPM,2024-01-05
172.02000427246094,172.36000061035156,169.49000549316406,172.02000427246094,11229900.0,0.0,0.0,JPM,2024-01-08
171.6199951171875,171.7899932861328,170.10000610351562,170.66000366210938,9923600.0,0.0,0.0,JPM,2024-01-09
170.0,171.0800018310547,168.9499969482422,171.02000427246094,9670200.0,0.0,0.0,JPM,2024-01-10
170.3300018310547,170.36000061035156,168.63999938964844,170.3000030517578,11919500.0,0.0,0.0,JPM,2024-01-11
173.8000030517578,176.30999755859375,168.89999389648438,169.0500030517578,19429200.0,0.0,0.0,JPM,2024-01-12
164.8699951171875,168.08999633789062,164.3000030517578,167.99000549316406,17206400.0,0.0,0.0,JPM,2024-01-16
167.33999633789062,169.07000732421875,166.49000549316406,167.08999633789062,11107500.0,0.0,0.0,JPM,2024-01-17
167.1199951171875,167.52999877929688,165.24000549316406,167.4199981689453,9382300.0,0.0,0.0,JPM,2024-01-18
167.5500030517578,170.57000732421875,167.0800018310547,170.30999755859375,13114400.0,0.0,0.0,JPM,2024-01-19
170.4600067138672,171.97999572753906,169.7100067138672,170.11000061035156,12837500.0,0.0,0.0,JPM,2024-01-22
169.6699981689453,169.75,168.44000244140625,168.99000549316406,8360800.0,0.0,0.0,JPM,2024-01-23
169.36000061035156,171.00999450683594,168.86000061035156,170.5,9967100.0,0.0,0.0,JPM,2024-01-24
172.30999755859375,172.99000549316406,170.91000366210938,172.94000244140625,8873500.0,0.0,0.0,JPM,2024-01-25
172.61000061035156,173.05999755859375,171.77999877929688,172.27999877929688,7443000.0,0.0,0.0,JPM,2024-01-26
172.24000549316406,172.83999633789062,171.3000030517578,172.72999572753906,6971200.0,0.0,0.0,JPM,2024-01-29
172.8300018310547,176.75999450683594,172.8300018310547,176.27000427246094,10822100.0,0.0,0.0,JPM,2024-01-30
176.1999969482422,178.3000030517578,174.33999633789062,174.36000061035156,11521800.0,0.0,0.0,JPM,2024-01-31
173.63999938964844,174.83999633789062,171.42999267578125,173.72999572753906,9354800.0,0.0,0.0,JPM,2024-02-01
173.3000030517578,175.82000732421875,173.25999450683594,174.72999572753906,8607600.0,0.0,0.0,JPM,2024-02-02
173.86000061035156,175.08999633789062,172.9199981689453,174.5,7820200.0,0.0,0.0,JPM,2024-02-05
174.61000061035156,175.8699951171875,173.75999450683594,175.10000610351562,6764800.0,0.0,0.0,JPM,2024-02-06
175.69000244140625,175.8699951171875,173.9600067138672,175.42999267578125,7225500.0,0.0,0.0,JPM,2024-02-07
175.0,175.30999755859375,173.57000732421875,174.8000030517578,6060300.0,0.0,0.0,JPM,2024-02-08
175.0,175.10000610351562,173.6699981689453,175.00999450683594,6295900.0,0.0,0.0,JPM,2024-02-09
174.77999877929688,176.80999755859375,173.6999969482422,175.7899932861328,8536200.0,0.0,0.0,JPM,2024-02-12
495.42708866473504,499.7167149049322,488.394460959381,498.6078186035156,2407700.0,0.0,0.0,COST,2023-06-01
496.39011883175783,504.34682732465893,495.4952184395227,498.5981750488281,2283900.0,0.0,0.0,COST,2023-06-02
498.5981614745388,504.7553324800756,498.04371330154964,504.1036376953125,2023500.0,0.0,0.0,COST,2023-06-05
504.103639409988,504.4732715265714,498.7635061587121,502.16796875,1410300.0,0.0,0.0,COST,2023-06-06
500.46576586584195,505.11525845395545,496.6333110993158,497.2752990722656,1784700.0,0.0,0.0,COST,2023-06-07
498.5105862996272,506.0879258385001,498.5105862996272,505.8934326171875,1530400.0,0.0,0.0,COST,2023-06-08
504.04532099164277,507.80967947383755,501.4287457245423,503.1601867675781,1287300.0,0.0,0.0,COST,2023-06-09
503.16017019125456,507.0412482373536,501.9150810279616,506.7493896484375,1404500.0,0.0,0.0,COST,2023-06-12
507.7707824707031,508.6753897482123,503.772925316395,507.7707824707031,1204700.0,0.0,0.0,COST,2023-06-13
510.66936647662646,513.4415478612827,508.86015211255364,512.809326171875,1841400.0,0.0,0.0,COST,2023-06-14
514.5601499869955,516.7584693895892,512.2839976812799,514.7352294921875,1871600.0,0.0,0.0,COST,2023-06-15
515.6301529110376,515.9414251863046,508.3640855401878,509.35626220703125,3147400.0,0.0,0.0,COST,2023-06-16
507.702651685374,508.62673197153737,503.9966533748584,505.5140686035156,1684400.0,0.0,0.0,COST,2023-06-20
503.7729042211364,507.4011290840004,502.44030501520893,505.4362487792969,1273600.0,0.0,0.0,COST,2023-06-21
506.4770362408923,510.3581140781103,505.49459611285147,509.8912353515625,1114000.0,0.0,0.0,COST,2023-06-22
508.85039455915773,511.0584505363566,505.16386961013205,510.1246337890625,1433700.0,0.0,0.0,COST,2023-06-23
510.0857972337697,510.542939433654,507.03149364737385,509.13250732421875,1278500.0,0.0,0.0,COST,2023-06-26
508.3836461212761,517.8771849900728,507.8486115556499,515.85400390625,1673600.0,0.0,0.0,COST,2023-06-27
514.540674227475,518.9275764756865,514.1807786849446,518.2564086914062,1245200.0,0.0,0.0,COST,2023-06-28
516.0971320180138,517.9160831390183,514.5116202797298,517.1768188476562,1121800.0,0.0,0.0,COST,2023-06-29
519.589039739675,524.8319261334532,519.0638011944847,523.6841430664062,2221900.0,0.0,0.0,COST,2023-06-30
522.5850200617098,526.3104915512075,519.7544786487476,526.2715454101562,951400.0,0.0,0.0,COST,2023-07-03
526.4466409411657,531.1448161938883,522.8282118604437,526.359130859375,1630400.0,0.0,0.0,COST,2023-07-05
524.170513105134,525.5517355737222,521.9333067314476,522.7017211914062,1750100.0,0.0,0.0,COST,2023-07-06
519.3167746278496,521.8166301744309,510.3095291792278,510.7180480957031,2739500.0,0.0,0.0,COST,2023-07-07
510.7277887157077,516.6515802130132,510.7277887157077,512.6245727539062,1955600.0,0.0,0.0,COST,2023-07-10
513.1012001329397,516.2722236840057,511.78807388972695,515.1828002929688,1262300.0,0.0,0.0,COST,2023-07-11
517.478353167112,525.3669656933074,516.6126326510066,523.3145751953125,1960500.0,0.0,0.0,COST,2023-07-12
523.1199772215768,524.4039530807274,518.246722751585,523.7522583007812,1647200.0,0.0,0.0,COST,2023-07-13
524.005206911604,531.9327060716298,523.4118125620284,531.777099609375,1828400.0,0.0,0.0,COST,2023-07-14
531.2711916608317,539.0820292799874,531.1933587573117,537.8661499023438,1909900.0,0.0,0.0,COST,2023-07-17
537.584073862015,539.8504898391062,534.393636974185,538.47900390625,1779200.0,0.0,0.0,COST,2023-07-18
539.3446978450565,540.7162432306119,536.9518848756416,538.9848022460938,1261100.0,0.0,0.0,COST,2023-07-19
538.6929789518491,545.7548165949124,538.5957323393854,541.7570190429688,1732800.0,0.0,0.0,COST,2023-07-20
543.906685701313,546.7080769749676,542.233663913249,542.6324462890625,5263900.0,0.0,0.0,COST,2023-07-21
542.7686178442412,551.1046949594406,540.706490927409,548.5367431640625,2086400.0,0.0,0.0,COST,2023-07-24
551.2992173543281,552.0578952614666,548.8966086819763,549.7623291015625,1602500.0,0.0,0.0,COST,2023-07-25
550.0736179234347,552.5248499738929,548.0406412933281,550.715576171875,1306400.0,0.0,0.0,COST,2023-07-26
552.2232586667998,555.569361421759,545.2976137922054,546.4940795898438,1485300.0,0.0,0.0,COST,2023-07-27
549.1689753212564,552.3107887234988,547.2624550305118,547.943359375,1371400.0,0.0,0.0,COST,2023-07-28
547.6321387169215,548.8869050153445,543.7899475394892,545.36572265625,1365900.0,0.0,0.0,COST,2023-07-31
545.3268623986206,547.515445652657,539.4030709352822,540.3076782226562,1445300.0,0.0,0.0,COST,2023-08-01
537.1853170683027,541.4360271887214,535.9791740642183,537.2728271484375,1635000.0,0.0,0.0,COST,2023-08-02
538.4206809809324,545.0544676426512,537.1463822024763,542.4671020507812,1463400.0,0.0,0.0,COST,2023-08-03
545.7547940944083,545.9687603806536,536.3584444484472,536.9712524414062,1141500.0,0.0,0.0,COST,2023-08-04
539.840728910399,544.2859912186259,539.840728910399,543.1673583984375,1015400.0,0.0,0.0,COST,2023-08-07
542.7685677503191,543.6440246717547,536.7767401498932,540.9398803710938,1020400.0,0.0,0.0,COST,2023-08-08
542.7490992243728,546.7469558720038,541.6110527122709,544.4221801757812,1471800.0,0.0,0.0,COST,2023-08-09
547.8267358134678,553.6726945505907,545.3949765630255,546.1633911132812,1107200.0,0.0,0.0,COST,2023-08-10
545.0543993494816,549.5774945121378,543.7704829345549,547.5932006835938,1043100.0,0.0,0.0,COST,2023-08-11
549.3538292272216,552.2135801758722,545.142006030765,546.1438598632812,1247600.0,0.0,0.0,COST,2023-08-14
545.735355299883,549.7331529380855,542.9631737245729,543.2647094726562,1124300.0,0.0,0.0,COST,2023-08-15
546.3676051911254,549.528891782333,543.4689081918822,543.7899169921875,1340100.0,0.0,0.0,COST,2023-08-16
544.1985067192742,545.1225871016078,530.2013456951257,532.1759033203125,1941900.0,0.0,0.0,COST,2023-08-17
531.9909974658977,534.4713795910653,528.2849993951125,530.0650634765625,1877800.0,0.0,0.0,COST,2023-08-18
529.0145459136967,530.2693715071225,521.6609093467724,528.38232421875,2076100.0,0.0,0.0,COST,2023-08-21
527.166470563611,527.166470563611,522.8281910842438,523.6744384765625,1286000.0,0.0,0.0,COST,2023-08-22
524.2483343961447,526.3979712770481,521.6025498292684,526.096435546875,1295800.0,0.0,0.0,COST,2023-08-23
525.5604433657979,527.2269306782489,517.3061057378067,518.1734619140625,1587500.0,1.02,0.0,COST,2023-08-24
519.3428856512279,522.1495699354491,517.0527369140796,520.4149169921875,1511500.0,0.0,0.0,COST,2023-08-25
522.3542634397947,523.3677652242476,519.5475790568386,522.5394287109375,945800.0,0.0,0.0,COST,2023-08-28
520.7364665753125,529.2441937791328,520.7364665753125,528.9518432617188,1468500.0,0.0,0.0,COST,2023-08-29
528.9129009836619,530.5598785344167,525.579985634554,528.4548950195312,1292800.0,0.0,0.0,COST,2023-08-30
526.2523696013648,538.1417868849124,526.2523696013648,535.296142578125,2086500.0,0.0,0.0,COST,2023-08-31
538.9896894801865,539.3892253344903,526.8761454372298,530.3942260742188,1437400.0,0.0,0.0,COST,2023-09-01
531.836479914542,535.2084147032151,530.1505422608499,530.8619384765625,1714300.0,0.0,0.0,COST,2023-09-05
527.9285320636282,534.7113615361799,526.4277597396347,532.7720336914062,1476600.0,0.0,0.0,COST,2023-09-06
534.6822188976448,536.9626127029409,530.4331727428814,534.6529541015625,1340000.0,0.0,0.0,COST,2023-09-07
535.0915085168846,538.3172385024769,534.146172331658,537.1575317382812,1075300.0,0.0,0.0,COST,2023-09-08
538.7362776746464,545.1487773213125,537.8104513646632,544.5543212890625,1388600.0,0.0,0.0,COST,2023-09-11
545.0416011803909,546.1330829069126,542.020486827706,544.5640258789062,1055500.0,0.0,0.0,COST,2023-09-12
